target_time,n_names,gross_return,net_return,turnover,gross_exposure,net_exposure,long_count,short_count,model,fold
2023-07-25 23:00:00+00:00,70,-0.0014594201408807425,-0.0014594201408807425,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-26 23:00:00+00:00,70,-0.0037567582030938627,-0.0037567582030938627,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-27 23:00:00+00:00,70,0.0022800679644490057,0.0022800679644490057,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-28 23:00:00+00:00,70,0.002161339568764007,0.002161339568764007,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-31 23:00:00+00:00,70,0.006256096780526227,0.006256096780526227,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-01 23:00:00+00:00,70,0.005939501326260377,0.005939501326260377,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-02 23:00:00+00:00,70,-0.0037843495663039,-0.0037843495663039,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-03 23:00:00+00:00,70,-0.004343923695435301,-0.004343923695435301,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-04 23:00:00+00:00,70,-0.004252117468531068,-0.004252117468531068,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-07 23:00:00+00:00,70,-0.005535794782170851,-0.005535794782170851,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-08 23:00:00+00:00,70,0.0033779766821420937,0.0033779766821420937,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-09 23:00:00+00:00,70,0.0033735625894688787,0.0033735625894688787,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-10 23:00:00+00:00,70,0.0012919117514414492,0.0012919117514414492,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-11 23:00:00+00:00,70,-0.00011928528581437226,-0.00011928528581437226,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-14 23:00:00+00:00,70,0.007970737345972373,0.007970737345972373,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-15 23:00:00+00:00,70,2.7716209851143776e-05,2.7716209851143776e-05,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-16 23:00:00+00:00,70,-0.0006286623698318649,-0.0006286623698318649,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-17 23:00:00+00:00,70,-0.0076762457697645975,-0.0076762457697645975,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-18 23:00:00+00:00,70,-0.011500048849357637,-0.011500048849357637,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-21 23:00:00+00:00,70,-0.025323319276522826,-0.025323319276522826,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-22 23:00:00+00:00,70,-0.022375707001772917,-0.022375707001772917,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-23 23:00:00+00:00,70,-0.01403574302869234,-0.01403574302869234,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-24 23:00:00+00:00,70,-0.007171672781311315,-0.007171672781311315,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-25 23:00:00+00:00,70,-0.006989212287206388,-0.006989212287206388,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-28 23:00:00+00:00,70,0.0005649390961536787,0.0005649390961536787,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-29 23:00:00+00:00,70,0.003301317598778418,0.003301317598778418,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-30 23:00:00+00:00,70,-0.012155114932797202,-0.012155114932797202,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-08-31 23:00:00+00:00,70,-0.01652272929650643,-0.01652272929650643,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-09-01 23:00:00+00:00,70,-0.02605249011350003,-0.02605249011350003,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-09-04 23:00:00+00:00,70,-0.021023295457038165,-0.021023295457038165,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-09-05 23:00:00+00:00,70,-0.02704426664303802,-0.02704426664303802,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-09-06 23:00:00+00:00,70,-0.028020378507511448,-0.028020378507511448,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
